# meta_json: {"summary": {"has_transmission_per_m2": true, "n_temperature_points": 201, "temperature_max_k": 400.0, "temperature_min_k": 0.0, "transmission_metadata": {"atom_symbols": ["B", "B", "B", "B", "B"], "lattice_vectors_override_angstrom": [[5.112337165743099, 0.0, 0.0], [0.0, 2.953769159320898, 0.0], [0.0, 0.0, 15.000000297369095]], "lattice_vectors_raw": [[1.0, 0.0, 0.0], [0.0, 0.577738741, 0.0], [0.0, 0.0, 2.934079958]], "source_format": "qe_q2r_fc", "thickness_angstrom": 2.7, "thickness_direction": 3, "transport_direction": 1, "transverse_area_m2": 7.975176730166427e-20}, "transmission_path": "C:\\Users\\zhbho\\OneDrive\\Desktop\\workspace\\15. NEGFPy\\negfpy\\studies\\borophene_b_beta12_2026q1\\borophene_b_beta12\\runs\\20260226_034715Z_borophene_b_beta12_transmission_area\\transmission.tsv"}}
# temperature_K	conductance_W_per_K	conductance_per_area_W_per_m2K
0.00000000	0.000000000000e+00	0.000000000000e+00
2.00000000	7.905083937320e-15	9.912111298323e+04
4.00000000	9.347833569170e-14	1.172116165628e+06
6.00000000	2.638298062520e-13	3.308137426648e+06
8.00000000	5.392131491254e-13	6.761143575486e+06
10.00000000	8.990556247467e-13	1.127317494227e+07
12.00000000	1.317816797665e-12	1.652398237998e+07
14.00000000	1.782071526395e-12	2.234522928695e+07
16.00000000	2.287229465135e-12	2.867935774367e+07
18.00000000	2.833126066958e-12	3.552430451154e+07
20.00000000	3.421621658464e-12	4.290339605293e+07
22.00000000	4.055443006012e-12	5.085082303784e+07
24.00000000	4.737540999042e-12	5.940358639480e+07
26.00000000	5.470645887190e-12	6.859592047029e+07
28.00000000	6.256933204021e-12	7.845510407755e+07
30.00000000	7.097797180180e-12	8.899861934510e+07
32.00000000	7.993738669320e-12	1.002327464303e+08
34.00000000	8.944360522441e-12	1.121525055189e+08
36.00000000	9.948448753581e-12	1.247426745535e+08
38.00000000	1.100411057233e-11	1.379795200112e+08
40.00000000	1.210894044897e-11	1.518328791784e+08
42.00000000	1.326019019914e-11	1.662682928265e+08
44.00000000	1.445492587476e-11	1.812489724532e+08
46.00000000	1.569016105918e-11	1.967374716579e+08
48.00000000	1.696296190025e-11	2.126970031408e+08
50.00000000	1.827052346870e-11	2.290923961545e+08
52.00000000	1.961021981605e-11	2.458907241751e+08
54.00000000	2.097963165483e-11	2.630616519816e+08
56.00000000	2.237655619722e-11	2.805775590223e+08
58.00000000	2.379900366112e-11	2.984134956045e+08
60.00000000	2.524518453336e-11	3.165470231884e+08
62.00000000	2.671349105859e-11	3.349579822795e+08
64.00000000	2.820247573454e-11	3.536282227811e+08
66.00000000	2.971082892408e-11	3.725413232749e+08
68.00000000	3.123735709509e-11	3.916823181728e+08
70.00000000	3.278096269167e-11	4.110374453229e+08
72.00000000	3.434062623264e-11	4.305939215459e+08
74.00000000	3.591539092058e-11	4.503397496475e+08
76.00000000	3.750434981509e-11	4.702635575865e+08
78.00000000	3.910663546633e-11	4.903544684898e+08
80.00000000	4.072141180280e-11	5.106019989347e+08
82.00000000	4.234786801063e-11	5.309959822013e+08
84.00000000	4.398521411672e-11	5.515265128902e+08
86.00000000	4.563267798704e-11	5.721839092848e+08
88.00000000	4.728950346593e-11	5.929586900194e+08
90.00000000	4.895494940617e-11	6.138415619179e+08
92.00000000	5.062828936922e-11	6.348234162349e+08
94.00000000	5.230881180640e-11	6.558953309277e+08
96.00000000	5.399582056264e-11	6.770485769725e+08
98.00000000	5.568863557405e-11	6.982746271114e+08
100.00000000	5.738659365706e-11	7.195651657472e+08
102.00000000	5.908904931043e-11	7.409120989999e+08
104.00000000	6.079537547181e-11	7.623075641929e+08
106.00000000	6.250496418753e-11	7.837439382515e+08
108.00000000	6.421722716834e-11	8.052138446717e+08
110.00000000	6.593159621539e-11	8.267101588608e+08
112.00000000	6.764752350937e-11	8.482260117633e+08
