# meta_json: {"summary": {"has_transmission_per_m2": true, "n_temperature_points": 201, "temperature_max_k": 400.0, "temperature_min_k": 0.0, "transmission_metadata": {"atom_symbols": ["N", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[1.4699710891, -2.5460646119, 0.0], [1.4699710891, 2.5460646119, 0.0], [0.0, 0.0, 2.89017508]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 7.358572493553535e-20}, "transmission_path": "C:\\Users\\zhbho\\OneDrive\\Desktop\\workspace\\15. NEGFPy\\negfpy\\studies\\TaN\\TaN\\runs\\20260225_113114Z_tan_transmission_x\\transmission.tsv"}}
# temperature_K	conductance_W_per_K	conductance_per_area_W_per_m2K
78.00000000	3.185826053555e-11	4.329407716436e+08
80.00000000	3.295152758221e-11	4.477978250684e+08
82.00000000	3.402003527934e-11	4.623184090276e+08
84.00000000	3.506417543115e-11	4.765078479809e+08
86.00000000	3.608447321355e-11	4.903732788549e+08
88.00000000	3.708155749478e-11	5.039232477123e+08
90.00000000	3.805613494703e-11	5.171673579403e+08
92.00000000	3.900896768815e-11	5.301159664096e+08
94.00000000	3.994085416882e-11	5.427799237395e+08
96.00000000	4.085261301121e-11	5.551703546713e+08
98.00000000	4.174506950493e-11	5.672984745547e+08
100.00000000	4.261904447426e-11	5.791754380568e+08
102.00000000	4.347534524277e-11	5.908122163757e+08
104.00000000	4.431475843843e-11	6.022194994648e+08
106.00000000	4.513804440031e-11	6.134076200221e+08
108.00000000	4.594593296773e-11	6.243864962666e+08
110.00000000	4.673912045272e-11	6.351655907945e+08
112.00000000	4.751826761606e-11	6.457538830756e+08
114.00000000	4.828399848662e-11	6.561598534079e+08
116.00000000	4.903689988139e-11	6.663914763950e+08
118.00000000	4.977752150078e-11	6.764562222414e+08
120.00000000	5.050637648942e-11	6.863610643731e+08
122.00000000	5.122394236686e-11	6.961124920864e+08
124.00000000	5.193066224609e-11	7.057165271061e+08
126.00000000	5.262694626905e-11	7.151787430939e+08
128.00000000	5.331317319918e-11	7.245042872906e+08
130.00000000	5.398969212045e-11	7.336979036049e+08
132.00000000	5.465682420038e-11	7.427639565725e+08
134.00000000	5.531486448203e-11	7.517064557085e+08
136.00000000	5.596408367630e-11	7.605290798634e+08
138.00000000	5.660472993124e-11	7.692352012680e+08
140.00000000	5.723703055996e-11	7.778279090150e+08
142.00000000	5.786119371293e-11	7.863100317843e+08
144.00000000	5.847740998357e-11	7.946841596627e+08
146.00000000	5.908585393947e-11	8.029526649528e+08
148.00000000	5.968668557362e-11	8.111177218939e+08
150.00000000	6.028005167240e-11	8.191813252531e+08
152.00000000	6.086608709863e-11	8.271453077612e+08
