# meta_json: {"summary": {"has_transmission_per_m2": true, "n_temperature_points": 201, "temperature_max_k": 400.0, "temperature_min_k": 0.0, "transmission_metadata": {"atom_symbols": ["C", "C"], "lattice_vectors_override_angstrom": [[2.469655696382301, 0.0, 0.0], [-1.2348278481911505, 2.1380926429787674, 0.0], [0.0, 0.0, 14.999990090129273]], "lattice_vectors_raw": null, "source_format": "qe_q2r_fc", "thickness_angstrom": 3.35, "thickness_direction": 3, "transport_direction": 1, "transverse_area_m2": 7.162610353978872e-20}, "transmission_path": "C:\\Users\\zhbho\\OneDrive\\Desktop\\workspace\\15. NEGFPy\\negfpy\\studies\\graphene_bulk_2026q1\\graphene\\runs\\20260226_034305Z_graphene_transmission_area\\transmission.tsv"}}
# temperature_K	conductance_W_per_K	conductance_per_area_W_per_m2K
0.00000000	0.000000000000e+00	0.000000000000e+00
2.00000000	2.491570963903e-23	3.478579513291e-04
4.00000000	3.306808588611e-17	4.616764594455e+02
6.00000000	2.747789317341e-15	3.836295961311e+04
8.00000000	2.455491303245e-14	3.428207290212e+05
10.00000000	9.595085650468e-14	1.339607374446e+06
12.00000000	2.482327734523e-13	3.465674679825e+06
14.00000000	5.024925268015e-13	7.015494379398e+06
16.00000000	8.669762151746e-13	1.210419347596e+07
18.00000000	1.340439582667e-12	1.871440042696e+07
20.00000000	1.916592652315e-12	2.675829840794e+07
22.00000000	2.587331323963e-12	3.612274291210e+07
24.00000000	3.344545375664e-12	4.669450396399e+07
26.00000000	4.180940434545e-12	5.837174197564e+07
28.00000000	5.090304194655e-12	7.106772451789e+07
30.00000000	6.067499274119e-12	8.471072659633e+07
32.00000000	7.108341116794e-12	9.924232598867e+07
34.00000000	8.209441707534e-12	1.146152212925e+08
36.00000000	9.368056531569e-12	1.307910952655e+08
38.00000000	1.058194957945e-11	1.477387301066e+08
40.00000000	1.184928013151e-11	1.654324268097e+08
42.00000000	1.316851017152e-11	1.838507125297e+08
44.00000000	1.453832955967e-11	2.029752958933e+08
46.00000000	1.595759587971e-11	2.227902271808e+08
48.00000000	1.742528627164e-11	2.432812258446e+08
50.00000000	1.894045911581e-11	2.644351455652e+08
52.00000000	2.050222393608e-11	2.862395540571e+08
54.00000000	2.210971826763e-11	3.086824101125e+08
56.00000000	2.376209048515e-11	3.317518238577e+08
58.00000000	2.545848773517e-11	3.554358882725e+08
60.00000000	2.719804819904e-11	3.797225711703e+08
62.00000000	2.897989695961e-11	4.045996574909e+08
64.00000000	3.080314477969e-11	4.300547322468e+08
66.00000000	3.266688913864e-11	4.560751949950e+08
