 kR11
          -4           0           2           9   2.4727731746300000E-006
          -4           0           2          10   3.2900539425000000E-004
          -4           0           2          11  -3.9958252233699998E-004
          -4           0           2          12   4.3921032638799998E-006
          -4           0           2          13  -3.9414360085399997E-004
          -4           0           2          14  -1.3615626493700000E-003
          -4           0           2          15   1.0392595037799999E-006
          -4           0           2          16  -2.1412902257900000E-004
          -4           0           2          17  -3.4651825907700001E-004
          -4           0           2          18  -2.2799026266600000E-006
          -4           0           2          19  -1.6515417432799999E-003
          -4           0           2          20   4.9400519882200001E-005
          -4           0           2          21  -4.1804722114800002E-006
          -4           0           2          22   1.7761357377799999E-004
          -4           0           2          23   1.4375248583800000E-005
          -4           0           2          24   8.4317189637099995E-007
          -4           0           2          25   4.3531408169600002E-004
          -4           0           2          26   4.1605420708200000E-004
          -4           0           2          27   2.0297767646999999E-006
          -4           0           2          28  -8.6474785102800004E-005
          -4           0           2          29   3.1219228246600001E-004
          -4           0           2          30  -2.3050436503199998E-006
          -4           0           2          31  -2.3103037241300000E-004
          -4           0           2          32  -2.6781924620099999E-004
          -4           0           2          33  -2.9212618179700001E-007
          -4           0           2          34  -2.4043197965499999E-004
          -4           0           2          35  -2.0679353625200001E-004
          -4           0           2          36   3.4328080572100001E-006
          -4           0           2          37   1.3705309403699999E-004
          -4           0           2          38   2.8887433493300001E-004
          -4           0           2          39  -3.8932339828700003E-006
          -4           0           2          40   6.9850322354699998E-005
          -4           0           2          41   2.6466200051000001E-004
          -4           0           2          42  -2.8218570384700002E-006
          -4           0           2          43  -1.4454732020499999E-004
          -4           0           2          44  -7.5949984367200000E-006
          -4           0           2          45  -9.6093572705899996E-007
          -4           0           3           1  -5.1145720215199996E-006
          -4           0           3           2   1.3160896564600000E-006
          -4           0           3           3   1.1668084861100000E-005
          -4           0           3           4   3.7498968482399999E-006
          -4           0           3           5  -1.0146194743800001E-006
          -4           0           3           6  -2.4587536778499999E-004
          -4           0           3           7  -2.2819055873600002E-006
          -4           0           3           8  -2.5804470152600000E-006
          -4           0           3           9  -4.0346892766599999E-004
          -4           0           3          10   2.0527107459300000E-006
          -4           0           3          11  -1.5789188585700001E-006
          -4           0           3          12   1.3499656899100001E-004
          -4           0           3          13  -3.3931849711600001E-006
          -4           0           3          14  -4.8147767362400004E-006
          -4           0           3          15   2.2194599625000001E-005
          -4           0           3          16   3.5967551306400001E-008
          -4           0           3          17  -2.2751102632400001E-006
          -4           0           3          18  -8.0887888459899997E-005
          -4           0           3          19   1.9585784003799999E-006
          -4           0           3          20   4.1804722114800002E-006
          -4           0           3          21   1.0074176220700001E-004
          -4           0           3          22   5.9684171595600002E-006
          -4           0           3          23  -2.9918058843200002E-006
          -4           0           3          24   3.9564775482899998E-005
          -4           0           3          25   4.0944876699500004E-006
          -4           0           3          26  -3.1473448835800001E-006
          -4           0           3          27   6.2856690011700003E-004
          -4           0           3          28   2.3943911132900001E-006
          -4           0           3          29  -1.8077425248299999E-006
          -4           0           3          30   2.0460261506899999E-007
          -4           0           3          31  -1.6904531707300000E-006
          -4           0           3          32  -9.3987066337700005E-007
          -4           0           3          33   7.2781885155300002E-005
          -4           0           3          34   1.2590623217600000E-006
          -4           0           3          35  -3.4328080572100001E-006
          -4           0           3          36  -2.8813079606700002E-004
          -4           0           3          37  -5.0572687962000003E-006
          -4           0           3          38   2.4434347598800001E-006
          -4           0           3          39  -3.4518418559999998E-005
          -4           0           3          40   1.6802771288699999E-006
          -4           0           3          41  -1.1666251940700000E-006
          -4           0           3          42   1.1610737837899999E-005
          -4           0           3          43  -1.7536843660000001E-006
          -4           0           3          44   7.5159163115800006E-008
          -4           0           3          45   1.9687447353400000E-007
          -4           0           4           1   1.7349672648000000E-004
          -4           0           4           2   2.7865059149199999E-004
          -4           0           4           3   3.7498968482399999E-006
          -4           0           4           4  -1.1837294123900001E-003
          -4           0           4           5   1.1177242646700000E-003
          -4           0           4           6   5.1145720215199996E-006
          -4           0           4           7  -2.9605348304299997E-004
          -4           0           4           8  -2.9406211573300000E-004
          -4           0           4           9   8.0528722204400004E-007
          -4           0           4          10   4.2623596875000002E-005
          -4           0           4          11  -2.5249600210300001E-004
          -4           0           4          12  -1.1750264112200001E-007
          -4           0           4          13   1.0233704053600000E-005
          -4           0           4          14  -9.7478466400300001E-006
          -4           0           4          15   1.4923565993400000E-006
          -4           0           4          16   7.8398752872299999E-006
          -4           0           4          17   4.8157044276099998E-005
          -4           0           4          18  -6.7312447091100003E-007
          -4           0           4          19  -8.8160292711799999E-005
          -4           0           4          20  -2.1412902257900000E-004
          -4           0           4          21  -3.5967551306400001E-008
          -4           0           4          22  -2.7318508026500000E-004
          -4           0           4          23  -1.3211711866199999E-004
          -4           0           4          24   2.1448779254199999E-006
          -4           0           4          25   4.2574309098399998E-004
          -4           0           4          26   1.2350142826900000E-004
          -4           0           4          27  -2.0114945077400000E-006
          -4           0           4          28   1.9870122393899999E-004
          -4           0           4          29  -1.1655583558799999E-004
          -4           0           4          30   1.9218500816400001E-006
          -4           0           4          31  -2.9544596312899998E-004
          -4           0           4          32   2.4941553414699999E-005
          -4           0           4          33   2.0773383831400001E-006
          -4           0           4          34  -2.0586375362700000E-004
          -4           0           4          35  -2.3103037241300000E-004
          -4           0           4          36   1.6904531707300000E-006
          -4           0           4          37   9.1090469673000006E-005
          -4           0           4          38   2.0570056889800001E-004
          -4           0           4          39   7.6473605602700001E-007
          -4           0           4          40  -1.4729576115500001E-004
          -4           0           4          41  -4.0036398366999999E-005
          -4           0           4          42   2.7175236161699999E-006
          -4           0           4          43  -4.0460010717699996E-006
          -4           0           4          44  -4.0741139824699997E-006
          -4           0           4          45   1.0482487770700001E-006
          -4           0           5           1   2.7865059149199999E-004
          -4           0           5           2   5.4576130015200001E-004
          -4           0           5           3   1.0146194743800001E-006
          -4           0           5           4  -1.1177242646700000E-003
          -4           0           5           5   1.8148426247500001E-003
          -4           0           5           6  -1.3160896564600000E-006
          -4           0           5           7  -3.2900539425000000E-004
          -4           0           5           8  -3.9958252233699998E-004
          -4           0           5           9   4.3921032638799998E-006
          -4           0           5          10   1.2197185674700001E-004
          -4           0           5          11  -1.8059553800300000E-003
          -4           0           5          12   2.4727731746300000E-006
          -4           0           5          13   1.8021762141700001E-004
          -4           0           5          14   5.5956824761499999E-005
          -4           0           5          15   3.4097491533000000E-008
          -4           0           5          16   4.8157044276099998E-005
          -4           0           5          17   2.6158329712999999E-004
          -4           0           5          18   4.3733994926400001E-006
          -4           0           5          19   1.2692839111100001E-004
          -4           0           5          20  -3.4651825907700001E-004
          -4           0           5          21   2.2751102632400001E-006
          -4           0           5          22  -1.7786546149899999E-004
          -4           0           5          23  -4.1309279244899997E-005
          -4           0           5          24   1.8050417762500001E-007
          -4           0           5          25  -1.2376403142900000E-005
          -4           0           5          26   1.1192131190300000E-004
          -4           0           5          27  -3.2522222306800001E-006
          -4           0           5          28   1.1690846247800000E-004
          -4           0           5          29   4.3808047863799998E-005
          -4           0           5          30  -1.3183683416700001E-006
          -4           0           5          31   2.4941553414699999E-005
          -4           0           5          32   2.8983427157100000E-004
          -4           0           5          33  -3.3603444242300000E-006
          -4           0           5          34   2.1531655988800001E-004
          -4           0           5          35  -2.6781924620099999E-004
          -4           0           5          36   9.3987066337700005E-007
          -4           0           5          37   2.2782156353300000E-005
          -4           0           5          38  -1.1330306392800000E-004
          -4           0           5          39  -3.3620353896799999E-006
          -4           0           5          40  -2.3226166756100001E-004
          -4           0           5          41   1.9194880860299999E-004
          -4           0           5          42  -2.2948042082199999E-006
          -4           0           5          43  -1.2711942050900000E-005
          -4           0           5          44   2.8393681504899999E-005
          -4           0           5          45  -2.9627188665900000E-006
          -4           0           6           1  -3.7498968482399999E-006
          -4           0           6           2  -1.0146194743800001E-006
          -4           0           6           3  -2.4587536778499999E-004
          -4           0           6           4   5.1145720215199996E-006
          -4           0           6           5   1.3160896564600000E-006
          -4           0           6           6   1.1668084861100000E-005
          -4           0           6           7  -2.0527107459300000E-006
          -4           0           6           8  -1.5789188585700001E-006
          -4           0           6           9   1.3499656899100001E-004
          -4           0           6          10   2.2819055873600002E-006
          -4           0           6          11  -2.5804470152600000E-006
          -4           0           6          12  -4.0346892766599999E-004
          -4           0           6          13  -6.9585536526100003E-007
          -4           0           6          14  -2.7110362981600000E-006
          -4           0           6          15  -4.7126568519400003E-005
          -4           0           6          16   6.7312447091100003E-007
          -4           0           6          17  -4.3733994926400001E-006
          -4           0           6          18   1.6738502847900001E-004
          -4           0           6          19   2.3976165117800000E-006
          -4           0           6          20   2.2799026266600000E-006
          -4           0           6          21  -8.0887888459899997E-005
          -4           0           6          22   2.7055075498299999E-006
          -4           0           6          23  -3.5367542180499998E-006
          -4           0           6          24  -5.8272408340300003E-005
          -4           0           6          25   5.5817914060200002E-006
          -4           0           6          26  -3.5224547936800001E-006
          -4           0           6          27   5.6411444538799998E-006
          -4           0           6          28  -1.8461877691800000E-006
          -4           0           6          29  -4.0921118727100000E-006
          -4           0           6          30   1.0015572744300000E-006
          -4           0           6          31  -2.0773383831400001E-006
          -4           0           6          32   3.3603444242300000E-006
          -4           0           6          33  -6.5309884212899996E-005
          -4           0           6          34  -2.8654852423200002E-007
          -4           0           6          35   2.9212618179700001E-007
          -4           0           6          36   7.2781885155300002E-005
          -4           0           6          37  -3.3651503720999998E-006
          -4           0           6          38   3.3825984600599999E-006
          -4           0           6          39   5.7113388582499999E-005
          -4           0           6          40  -4.5487883620299997E-006
          -4           0           6          41  -1.2171715496300000E-006
          -4           0           6          42  -3.4420542598499998E-005
          -4           0           6          43  -3.7570470290899999E-007
          -4           0           6          44   5.7665260875200004E-007
          -4           0           6          45  -1.7756317586399999E-005
          -4           0           7           1   2.4908045033300000E-004
          -4           0           7           2  -1.7946489856300000E-004
          -4           0           7           3  -3.8506515766999998E-006
          -4           0           7           4  -2.1737456181900001E-004
          -4           0           7           5   3.5038068600299997E-004
          -4           0           7           6  -3.0093016172600001E-006
          -4           0           7           7  -1.8743140763399999E-004
          -4           0           7           8   7.7800151153600006E-005
          -4           0           7           9   4.5586691836200003E-007
          -4           0           7          10   2.4440129844799998E-004
          -4           0           7          11  -2.9868416629000001E-004
          -4           0           7          12   2.3387038014199999E-006
          -4           0           7          13  -2.1790308767099999E-004
          -4           0           7          14  -4.7010226000000001E-004
          -4           0           7          15  -4.2731346129899998E-006
          -4           0           7          16   4.2135856657400000E-004
          -4           0           7          17  -3.7268847409600001E-004
          -4           0           7          18   6.5345964163399998E-008
          -4           0           7          19  -4.7005858753900001E-004
          -4           0           7          20   6.9114382310599999E-004
          -4           0           7          21  -3.6725992262400002E-006
          -4           0           7          22  -3.3886823812500001E-004
          -4           0           7          23   1.6662757500000001E-004
          -4           0           7          24  -3.4144950335499998E-006
          -4           0           7          25   6.4714236362600004E-004
          -4           0           7          26  -3.0213991596699999E-004
          -4           0           7          27  -9.3627146729300001E-007
          -4           0           7          28  -1.3648002572199999E-004
          -4           0           7          29  -1.3958510626200000E-004
          -4           0           7          30  -3.3367788241299999E-006
          -4           0           7          31  -1.2510738614200000E-004
          -4           0           7          32   1.3369980541399999E-004
          -4           0           7          33  -2.9618376683999999E-006
          -4           0           7          34  -5.5707838509499996E-004
          -4           0           7          35  -7.2954534038400002E-005
          -4           0           7          36  -1.1968395051600000E-006
          -4           0           7          37  -4.7678133129500002E-004
          -4           0           7          38   6.9809117753199995E-005
          -4           0           7          39   7.9102502615200003E-007
          -4           0           7          40   5.7156127993300001E-004
          -4           0           7          41   1.3000989847800000E-004
          -4           0           7          42   9.4347447804500001E-007
          -4           0           7          43   3.6158689723100000E-004
          -4           0           7          44  -7.2566933800700001E-006
          -4           0           7          45   4.0136633199300000E-007
          -4           0           8           1  -5.2488753256100000E-004
          -4           0           8           2  -1.0975580391400000E-003
          -4           0           8           3  -1.6151553533100000E-006
          -4           0           8           4   3.4223224268900001E-004
          -4           0           8           5  -6.9715842623599997E-004
          -4           0           8           6  -2.7079139049000000E-006
          -4           0           8           7  -7.7800151153600006E-005
          -4           0           8           8   1.4052840881300000E-003
          -4           0           8           9  -1.4342754088100000E-008
          -4           0           8          10  -2.9868416629000001E-004
          -4           0           8          11   3.6867673103199998E-004
          -4           0           8          12   3.5529822301500000E-006
          -4           0           8          13   4.7200379580200001E-004
          -4           0           8          14   5.2273478324199997E-004
          -4           0           8          15   1.2308269974300000E-007
          -4           0           8          16   2.6199896633300000E-004
          -4           0           8          17   3.7704230903800001E-004
          -4           0           8          18  -3.6377552483499999E-006
          -4           0           8          19   9.9645583647699990E-004
          -4           0           8          20   6.5472374846299998E-004
          -4           0           8          21  -2.8398793413200001E-008
          -4           0           8          22  -2.5254740129700002E-004
          -4           0           8          23  -1.5559282051600000E-004
          -4           0           8          24   2.5835656912000000E-006
          -4           0           8          25  -3.0213991596699999E-004
          -4           0           8          26  -8.4806925953199996E-004
          -4           0           8          27  -7.6601901680600003E-007
          -4           0           8          28   1.1770353348800000E-004
          -4           0           8          29  -1.7210820855700001E-004
          -4           0           8          30  -2.4355535446799998E-006
          -4           0           8          31   4.5272326711900002E-004
          -4           0           8          32  -1.0986974075900000E-004
          -4           0           8          33   1.4113279986100000E-006
          -4           0           8          34   1.2462874216300000E-004
          -4           0           8          35   2.0735868053599999E-004
          -4           0           8          36  -2.1714031585000001E-006
          -4           0           8          37  -1.4715595070800001E-004
          -4           0           8          38  -1.8716897807400000E-004
          -4           0           8          39  -1.5494070587400001E-006
          -4           0           8          40   1.3000989847800000E-004
          -4           0           8          41  -2.7610574161900000E-004
          -4           0           8          42   5.0958764965900000E-006
          -4           0           8          43   7.1982745773899995E-005
          -4           0           8          44   8.4448272200800001E-005
          -4           0           8          45  -5.1359949908900000E-008
          -4           0           9           1   2.5804788436799999E-006
          -4           0           9           2   7.1417026830000003E-006
          -4           0           9           3   4.3181762827599999E-004
          -4           0           9           4   1.4545705592800000E-007
          -4           0           9           5  -4.0703526795500001E-007
          -4           0           9           6  -1.4997498551800001E-004
          -4           0           9           7   4.5586691836200003E-007
          -4           0           9           8   1.4342754088100000E-008
          -4           0           9           9  -3.6318927840700002E-004
          -4           0           9          10  -2.3387038014199999E-006
          -4           0           9          11  -3.5529822301500000E-006
          -4           0           9          12   7.0710662328400003E-005
          -4           0           9          13   3.8414177729499998E-006
          -4           0           9          14   1.1658542522200001E-006
          -4           0           9          15  -4.5472984163699999E-005
          -4           0           9          16   2.2624322435800002E-006
          -4           0           9          17  -3.9058027475299999E-007
          -4           0           9          18   7.0532152799800002E-005
          -4           0           9          19  -2.4704507827300000E-006
          -4           0           9          20  -4.7741031289200003E-007
          -4           0           9          21  -1.1664554362499999E-003
          -4           0           9          22   4.5811288737400003E-006
          -4           0           9          23   1.2655681564000000E-006
          -4           0           9          24  -1.1733062130399999E-005
          -4           0           9          25   9.3627146729300001E-007
          -4           0           9          26   7.6601901680600003E-007
          -4           0           9          27   4.3887442799999998E-004
          -4           0           9          28  -1.1988390777700000E-006
          -4           0           9          29   1.1504656959699999E-006
          -4           0           9          30   4.2659351788699997E-005
          -4           0           9          31   2.4035093384399999E-006
          -4           0           9          32  -5.6572260934700003E-006
          -4           0           9          33  -1.7924420760100001E-004
          -4           0           9          34  -7.6081846569400004E-006
          -4           0           9          35  -2.3887435781200000E-006
          -4           0           9          36   3.8414602350400002E-005
          -4           0           9          37  -7.6213240896799996E-007
          -4           0           9          38  -2.9195392049799998E-006
          -4           0           9          39   5.8876699775199997E-006
          -4           0           9          40  -9.4347447804500001E-007
          -4           0           9          41  -5.0958764965900000E-006
          -4           0           9          42  -8.7092596291300000E-005
          -4           0           9          43   2.3618840717200002E-006
          -4           0           9          44  -1.2177937067299999E-006
          -4           0           9          45   3.7148511904100002E-007
          -4           0          10           1  -2.1737456181900001E-004
          -4           0          10           2  -3.5038068600299997E-004
          -4           0          10           3   3.0093016172600001E-006
          -4           0          10           4   2.4908045033300000E-004
          -4           0          10           5   1.7946489856300000E-004
          -4           0          10           6   3.8506515766999998E-006
          -4           0          10           7   2.4440129844799998E-004
          -4           0          10           8   2.9868416629000001E-004
          -4           0          10           9  -2.3387038014199999E-006
          -4           0          10          10  -1.8743140763399999E-004
          -4           0          10          11  -7.7800151153600006E-005
          -4           0          10          12  -4.5586691836200003E-007
          -4           0          10          13  -2.6811749761900000E-005
          -4           0          10          14  -2.4796099483700001E-006
          -4           0          10          15  -4.1919616158599999E-007
          -4           0          10          16  -3.9183165870400002E-004
          -4           0          10          17  -8.9412720811099994E-005
          -4           0          10          18  -1.1619014632700000E-006
          -4           0          10          19   3.7531457355800000E-004
          -4           0          10          20   6.4925006347199999E-004
          -4           0          10          21  -2.6861677482400001E-006
          -4           0          10          22   3.6827892830900002E-004
          -4           0          10          23   1.8858241922599999E-004
          -4           0          10          24  -3.5246897571199999E-006
          -4           0          10          25  -3.3886823812500001E-004
          -4           0          10          26  -2.5254740129700002E-004
          -4           0          10          27  -4.5811288737400003E-006
          -4           0          10          28  -3.1890863438400003E-005
          -4           0          10          29   6.2525427456499994E-005
          -4           0          10          30   3.3337481235699999E-006
          -4           0          10          31   8.5423847544800006E-005
          -4           0          10          32  -7.9072253992900000E-005
          -4           0          10          33   1.9949718873400000E-006
          -4           0          10          34   4.2205788773400001E-004
          -4           0          10          35   3.1180785411400000E-004
          -4           0          10          36  -9.2370125665699999E-007
          -4           0          10          37   4.2760923611999998E-004
          -4           0          10          38  -6.0796303536700002E-006
          -4           0          10          39   5.1527540983999996E-006
          -4           0          10          40  -4.7678133129500002E-004
          -4           0          10          41  -1.4715595070800001E-004
          -4           0          10          42   7.6213240896799996E-007
          -4           0          10          43  -3.9333263842800001E-004
          -4           0          10          44   2.5366541915299999E-005
          -4           0          10          45   2.1335994120099998E-006
          -4           0          11           1  -3.4223224268900001E-004
          -4           0          11           2  -6.9715842623599997E-004
          -4           0          11           3  -2.7079139049000000E-006
          -4           0          11           4   5.2488753256100000E-004
          -4           0          11           5  -1.0975580391400000E-003
          -4           0          11           6  -1.6151553533100000E-006
          -4           0          11           7   2.9868416629000001E-004
          -4           0          11           8   3.6867673103199998E-004
          -4           0          11           9   3.5529822301500000E-006
          -4           0          11          10   7.7800151153600006E-005
          -4           0          11          11   1.4052840881300000E-003
          -4           0          11          12  -1.4342754088100000E-008
          -4           0          11          13  -1.2908307567800000E-004
          -4           0          11          14   1.8593769873200000E-004
          -4           0          11          15   7.6364512919600003E-007
          -4           0          11          16  -7.0333400810599993E-005
          -4           0          11          17  -2.5162289409599999E-004
          -4           0          11          18  -6.0492466027300000E-007
          -4           0          11          19  -2.0996658447600000E-004
          -4           0          11          20   5.2975141204100002E-004
          -4           0          11          21   8.0513135119599997E-007
          -4           0          11          22   1.8858241922599999E-004
          -4           0          11          23  -8.6535563910399994E-005
          -4           0          11          24  -3.3320414406200002E-006
          -4           0          11          25   1.6662757500000001E-004
          -4           0          11          26  -1.5559282051600000E-004
          -4           0          11          27  -1.2655681564000000E-006
          -4           0          11          28  -4.8983477039299998E-005
          -4           0          11          29  -8.7048661341599997E-005
          -4           0          11          30  -3.4877400584500001E-006
          -4           0          11          31  -3.3982062467099999E-004
          -4           0          11          32  -1.8059558809599999E-004
          -4           0          11          33   2.2389692469799999E-006
          -4           0          11          34  -3.1733812681099998E-004
          -4           0          11          35   1.3495283099999999E-004
          -4           0          11          36   2.1129282669000000E-006
          -4           0          11          37  -6.0796303536700002E-006
          -4           0          11          38   3.6549425845400002E-004
          -4           0          11          39  -9.3261971140900007E-006
          -4           0          11          40   6.9809117753199995E-005
          -4           0          11          41  -1.8716897807400000E-004
          -4           0          11          42   2.9195392049799998E-006
          -4           0          11          43  -4.2795490357499999E-005
          -4           0          11          44   5.4166903590500000E-005
          -4           0          11          45   1.0694124764999999E-007
          -4           0          12           1  -1.4545705592800000E-007
          -4           0          12           2  -4.0703526795500001E-007
          -4           0          12           3  -1.4997498551800001E-004
          -4           0          12           4  -2.5804788436799999E-006
          -4           0          12           5   7.1417026830000003E-006
          -4           0          12           6   4.3181762827599999E-004
          -4           0          12           7   2.3387038014199999E-006
          -4           0          12           8  -3.5529822301500000E-006
          -4           0          12           9   7.0710662328400003E-005
          -4           0          12          10  -4.5586691836200003E-007
          -4           0          12          11   1.4342754088100000E-008
          -4           0          12          12  -3.6318927840700002E-004
          -4           0          12          13   1.9176257010700001E-006
          -4           0          12          14  -5.2059041512099997E-006
          -4           0          12          15   1.8385224973399999E-006
          -4           0          12          16  -4.3197177742299997E-006
          -4           0          12          17  -3.1669068939200002E-006
          -4           0          12          18   6.3540173926400004E-006
          -4           0          12          19   4.8860638653700003E-006
          -4           0          12          20   9.4203169024899996E-007
          -4           0          12          21   7.3190121461899995E-005
          -4           0          12          22   3.5246897571199999E-006
          -4           0          12          23   3.3320414406200002E-006
          -4           0          12          24  -7.0789981819300004E-005
          -4           0          12          25   3.4144950335499998E-006
          -4           0          12          26  -2.5835656912000000E-006
          -4           0          12          27  -1.1733062130399999E-005
          -4           0          12          28  -2.0359086441799999E-006
          -4           0          12          29   3.0114776449400000E-006
          -4           0          12          30  -1.8199771433700001E-005
          -4           0          12          31   1.2353235138800000E-006
          -4           0          12          32   1.4397987431100001E-006
          -4           0          12          33   1.2407697472099999E-004
          -4           0          12          34   1.8262477909899999E-006
          -4           0          12          35  -9.8867162522400002E-007
          -4           0          12          36   9.0884869881599999E-005
          -4           0          12          37  -5.1527540983999996E-006
          -4           0          12          38   9.3261971140900007E-006
          -4           0          12          39  -5.7317912250599998E-005
          -4           0          12          40  -7.9102502615200003E-007
          -4           0          12          41   1.5494070587400001E-006
          -4           0          12          42   5.8876699775199997E-006
          -4           0          12          43   2.7083178801700000E-006
          -4           0          12          44   4.4644852303099999E-006
          -4           0          12          45   8.6721291761600006E-006
          -4           0          13           1  -1.7524890567999999E-004
          -4           0          13           2   1.0040799351499999E-003
          -4           0          13           3  -2.2447787887799998E-006
          -4           0          13           4   3.5381090528200000E-005
          -4           0          13           5  -3.1713480151399998E-004
          -4           0          13           6  -3.8147391883199998E-007
          -4           0          13           7  -2.1790308767099999E-004
          -4           0          13           8  -4.7200379580200001E-004
          -4           0          13           9   3.8414177729499998E-006
          -4           0          13          10  -2.6811749761900000E-005
          -4           0          13          11   1.2908307567800000E-004
          -4           0          13          12   1.9176257010700001E-006
          -4           0          13          13   4.8911174502899995E-004
          -4           0          13          14   0.0000000000000000     
          -4           0          13          15   0.0000000000000000     
          -4           0          13          16   3.5380827457800002E-005
          -4           0          13          17   3.1713493376900001E-004
          -4           0          13          18   3.8175349503900000E-007
          -4           0          13          19  -1.7524930967299999E-004
          -4           0          13          20  -1.0040799865500001E-003
          -4           0          13          21   2.2455570348700002E-006
          -4           0          13          22  -2.6812299251100001E-005
          -4           0          13          23  -1.2908287649499999E-004
          -4           0          13          24  -1.9186067196700002E-006
          -4           0          13          25  -2.1790283681699999E-004
          -4           0          13          26   4.7200364083699998E-004
          -4           0          13          27  -3.8408151848000003E-006
          -4           0          13          28   1.0175659600100000E-004
          -4           0          13          29   2.9382865922700000E-005
          -4           0          13          30   2.7048894468399998E-007
          -4           0          13          31   2.4095727717200001E-004
          -4           0          13          32   8.0772001979099998E-006
          -4           0          13          33  -8.5052259177000001E-007
          -4           0          13          34   1.4278573308100000E-005
          -4           0          13          35  -3.3136974046799999E-004
          -4           0          13          36   3.7462921197099999E-007
          -4           0          13          37  -3.1890765156300002E-005
          -4           0          13          38  -4.8982226351000002E-005
          -4           0          13          39   2.0353662410499998E-006
          -4           0          13          40  -1.3648118543499999E-004
          -4           0          13          41   1.1770406260200000E-004
          -4           0          13          42   1.1995333909500001E-006
          -4           0          13          43  -1.2710124205399999E-004
          -4           0          13          44   7.6742351630699996E-006
          -4           0          13          45   7.3057759734399997E-007
          -4           0          14           1  -2.0358817822600001E-003
          -4           0          14           2   1.1366260368200000E-004
          -4           0          14           3  -4.6667681499400002E-007
          -4           0          14           4  -8.5987672082300001E-006
          -4           0          14           5  -4.4067130087799999E-006
          -4           0          14           6  -4.9894677578099999E-006
          -4           0          14           7   4.7010226000000001E-004
          -4           0          14           8   5.2273478324199997E-004
          -4           0          14           9  -1.1658542522200001E-006
          -4           0          14          10   2.4796099483700001E-006
          -4           0          14          11   1.8593769873200000E-004
          -4           0          14          12   5.2059041512099997E-006
          -4           0          14          13   0.0000000000000000     
          -4           0          14          14   5.8737577815999998E-004
          -4           0          14          15   1.3609699694600001E-006
